Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3844449841.9995,20.0006303787231,19284.0126953125,0.521984325067852,6.19973356912191E-5
3844449846.9205,20.0005121231079,19357.48046875,0.52407620832546,6.74554278486875E-5
3844449851.9385,20.0001440048218,19433.0380859375,0.526086787783896,7.46653049834333E-5
3844449857.014,19.9994888305664,19508.0576171875,0.527936284563932,6.5899764281247E-5
3844449861.95,19.999529838562,19582.8876953125,0.529918717348029,6.39967871223206E-5
3844449866.9835,19.9999952316284,19658.6123046875,0.531950572067298,6.54322917556638E-5
3844449872.0505,20.0004835128784,19734.2919921875,0.533770704143028,6.35267635873634E-5
3844449876.932,20.0001211166382,19807.8115234375,0.535821173346797,6.79384049012492E-5
3844449882.035,19.9998245239258,19883.578125,0.537861568473372,6.66895839369798E-5
3844449886.9205,19.9997482299805,19956.978515625,0.539887226452318,6.75900396740668E-5
3844449891.9005,19.9998960494995,20031.1533203125,0.541772028090744,6.98891806696152E-5
3844449897.0645,19.9999752044678,20109.1630859375,0.543742365355337,6.83206724039276E-5
3844449901.9055,19.9999418258667,20182.8076171875,0.545734276768884,7.18372898784128E-5
3844449907.0335,19.9998588562012,20259.5029296875,0.547731701207086,6.76025007464796E-5
3844449911.912,20.0000467300415,20332.1708984375,0.549662062347484,7.17351361069704E-5
3844449916.897,19.9997282028198,20406.9814453125,0.551565006295076,6.62157757443526E-5
3844449921.891,19.9994373321533,20481.99609375,0.553613789094037,7.26147096781807E-5
3844449927.0075,19.9998655319214,20557.7412109375,0.555644096511504,6.92130596568429E-5
3844449931.983,20.0005321502686,20633.423828125,0.557546788575076,6.54756361885057E-5
3844449936.9055,20.0008945465088,20706.84375,0.559510563067023,7.42803913805366E-5
3844449941.9145,20.0006046295166,20781.7412109375,0.56141924480335,6.69767677773376E-5
3844449946.8685,20.0000152587891,20855.998046875,0.563446396152044,6.68532999247096E-5
3844449951.904,19.9998893737793,20931.685546875,0.565400261040726,6.61055322897879E-5
3844449956.8905,20.0001802444458,21006.5849609375,0.567419757568407,6.6822209250458E-5
3844449962.003,20.0002489089966,21083.12890625,0.569345768474706,7.1134604355661E-5
3844449966.8805,20.0002021789551,21155.865234375,0.571250199550467,6.43566310232004E-5
3844449971.8355,19.9998064041138,21230.8671875,0.573219259404687,6.36584110168513E-5
3844449976.932,19.9995584487915,21307.42578125,0.575204588005413,7.09118568146612E-5
3844449981.884,20.0000171661377,21381.615234375,0.577284775355183,7.11137829601703E-5
3844449986.8235,19.9996156692505,21455.2236328125,0.579151711566692,7.15290689722969E-5
3844449991.835,19.9993782043457,21531.1162109375,0.58116331235139,6.97031613586877E-5
3844449996.851,19.9996070861816,21606.072265625,0.583107715639426,6.60757965885684E-5
3844450001.9865,19.9999618530273,21682.6279296875,0.585110409375765,7.23267624709476E-5
3844450006.9215,20.0001287460327,21757.560546875,0.586938670915174,7.12210648547067E-5
3844450011.858,20.0001583099365,21831.03515625,0.589020558692031,7.05037641898745E-5
3844450016.9405,20.000340461731,21907.5625,0.590835987529234,6.72805487954417E-5
3844450021.891,20.0001287460327,21981.072265625,0.592969395354372,7.68182604962381E-5
3844450026.831,19.99973487854,22056.013671875,0.594907497879512,7.42531387102098E-5
3844450031.8025,19.9995813369751,22130.0849609375,0.596785652816809,7.0166766364199E-5
3844450036.7805,19.9997053146362,22204.900390625,0.598774235565149,7.34662620705457E-5
3844450041.801,19.9994707107544,22279.912109375,0.600731599607719,7.50202663774683E-5
3844450046.797,19.9996299743652,22354.8212890625,0.602701245707482,7.35876808747804E-5
3844450051.78,19.9998340606689,22428.9912109375,0.604596124773299,6.55503378148345E-5
3844450056.955,19.9997396469116,22506.9638671875,0.606571962689902,6.97505938082501E-5
3844450061.815,20.0000562667847,22580.4404296875,0.608582681633773,7.4155924446342E-5
3844450066.8755,20.0003929138184,22656.169921875,0.610574944850872,7.37465342430193E-5
3844450071.8655,20.0002174377441,22730.4365234375,0.612416543564096,7.11196333412166E-5
3844450076.7805,19.9998712539673,22804.859375,0.614259482820319,7.66965982629517E-5
3844450081.933,20.0002126693726,22882.2392578125,0.616293862255514,7.18363530592376E-5
3844450086.7775,20.0007181167603,22954.943359375,0.618221382729562,7.22261315117048E-5
3844450092.0055,20.0003499984741,23032.966796875,0.620180343831545,6.9472310804373E-5
3844450096.815,19.9997091293335,23105.7158203125,0.622188720054219,7.20093212949275E-5
3844450101.793,19.9997882843018,23179.861328125,0.624103218782301,6.69970170376538E-5
3844450106.819,20.0001029968262,23254.861328125,0.626102260293416,7.3423609173083E-5
3844450111.849,19.9999303817749,23330.5205078125,0.627985687590431,7.75244779924396E-5
3844450116.765,19.9998321533203,23404.0029296875,0.630049138312613,7.12163048577101E-5
3844450121.8115,19.9996395111084,23479.8291015625,0.63189831564147,7.3375155851978E-5
3844450126.815,20.0001707077026,23554.802734375,0.633855679476824,6.51631576585465E-5
3844450131.832,20.0001020431519,23630.5576171875,0.635763620086177,7.47419756512572E-5
3844450136.78,20.0003633499146,23705.5380859375,0.637761924132456,7.8234833926192E-5
3844450141.712,20.0006456375122,23778.9453125,0.639716032178082,7.26984872294476E-5
3844450146.771,20.0006046295166,23854.58984375,0.641524199477546,7.31935493496894E-5
3844450151.8515,20.0002222061157,23930.3310546875,0.643500283113721,6.94789351058756E-5
3844450156.711,20.0000791549683,24003.876953125,0.645474725755358,7.31249682607396E-5
3844450161.731,19.9999837875366,24078.982421875,0.647334736172373,7.21824717915947E-5
3844450166.801,19.9996070861816,24154.841796875,0.649402306724993,7.70712542428283E-5
3844450171.701,19.9997720718384,24229.1669921875,0.651298979248237,7.79205031197668E-5
3844450176.7375,20.0005197525024,24304.0673828125,0.653249267236024,7.79402624021656E-5
3844450181.676,20.0002880096436,24377.4599609375,0.655084294392263,7.4938992190698E-5
3844450186.6975,19.99964427948,24453.294921875,0.65701113526818,7.11733340707357E-5
3844450191.797,19.9996137619019,24529.779296875,0.659172174349079,7.55078726041195E-5
3844450196.8635,20.0000782012939,24606.1044921875,0.660991846607029,7.8206511461046E-5
3844450201.7425,20.0000162124634,24678.84375,0.662933980532473,7.47839676168173E-5
3844450206.735,19.9998779296875,24753.7353515625,0.664836810218009,7.88151210603608E-5
3844450211.74,20.0002031326294,24828.46875,0.666720172238953,8.06948368030462E-5
3844450216.662,20.0001754760742,24901.9765625,0.668657355782146,7.33090249086603E-5
3844450221.662,20.0001935958862,24977.7080078125,0.670605571691581,7.91897507471948E-5
3844450226.75,20.0001239776611,25054.2060546875,0.672546683432992,8.07699228546296E-5
3844450231.6515,19.9998006820679,25127.7509765625,0.67450157299336,8.29294972818685E-5
3844450236.684,19.9996137619019,25202.7080078125,0.676522778391351,7.72981658674441E-5
3844450241.7675,19.9999876022339,25279.2001953125,0.678355203970777,7.75704118648161E-5
3844450246.692,20.0006456375122,25352.7529296875,0.680158347268881,7.95766422456878E-5
3844450251.743,20.0007181167603,25428.6943359375,0.682222545466413,8.52418470129834E-5
3844450256.6485,20.0000314712524,25502.9716796875,0.684088363804948,7.44955199141772E-5
3844450261.627,19.9996280670166,25577.20703125,0.686073828831053,7.58961574593556E-5
3844450266.6465,19.9996557235718,25652.8583984375,0.687941169880013,7.21992121507233E-5
3844450271.739,19.999659538269,25729.3447265625,0.689904436661296,7.4382250138466E-5
3844450276.6265,19.9999141693115,25802.04296875,0.691871011606562,7.06448799791417E-5
3844450281.647,20.0003709793091,25877.8447265625,0.693784642213145,7.7617858843294E-5
3844450286.5995,20.0008697509766,25952.0927734375,0.69560452840409,7.56625390141834E-5
3844450291.7215,20.0002002716064,26028.62890625,0.697541411522997,8.15075476550342E-5
3844450296.6585,19.9995937347412,26102.8388671875,0.699471735003852,7.8536213165994E-5
3844450301.5925,19.9999752044678,26177.0703125,0.701440193247866,7.8754624013776E-5
3844450306.71,20.0006103515625,26253.57421875,0.703241731230957,7.45611463329554E-5
3844450311.605,20.0002698898315,26327.0986328125,0.705132799129266,8.11840689576301E-5
3844450316.7505,19.9997959136963,26404.38671875,0.70713975042198,7.88392930899689E-5
3844450321.672,19.9999885559082,26477.7822265625,0.709121580689984,7.51565186531151E-5
3844450326.6355,20.0000829696655,26552.1103515625,0.711025902564326,8.04962111064622E-5
3844450331.706,19.9999742507935,26628.4970703125,0.712810432584209,7.5522263007735E-5
3844450336.563,20.0001344680786,26701.3603515625,0.714821788056292,8.07669320506774E-5
3844450341.573,20.0001888275146,26775.8017578125,0.716769896066941,7.25329053528522E-5
3844450346.6665,20.0001287460327,26852.9912109375,0.718522209674683,7.92925119100759E-5
3844450351.726,19.999608039856,26928.634765625,0.720529826514273,8.06143964190997E-5
3844450356.705,19.9996185302734,27003.578125,0.722360213799428,7.82912063715329E-5
3844450361.588,19.999828338623,27076.3046875,0.724348228244949,7.8287813489354E-5
3844450366.5545,19.9996395111084,27150.5263671875,0.726278860330332,7.71266553077504E-5
3844450371.6005,19.9999046325684,27227.05078125,0.72816779885696,7.64939583202846E-5
3844450376.533,20.0002422332764,27301.09375,0.730120842278983,8.50523881546681E-5
3844450381.564,20.0002040863037,27375.953125,0.731928076095247,8.02506836382649E-5
3844450386.6245,20.0001382827759,27451.763671875,0.733857467995392,8.08466132757813E-5
3844450391.608,20.0004501342773,27525.896484375,0.735805493947111,8.01322042170058E-5
3844450396.674,20.0004243850708,27603.0732421875,0.737649912905329,8.29707171124529E-5
3844450401.52,20.0001955032349,27675.0439453125,0.739602659028295,8.3844826491079E-5
3844450406.6425,20.0001363754272,27752.3740234375,0.741492733656345,7.53106824239867E-5
3844450411.506,19.9997110366821,27825.0751953125,0.743368703631814,7.99119456903811E-5
3844450416.57,19.9998760223389,27901.578125,0.745449162447564,8.05821343870063E-5
3844450421.5915,20.0001230239868,27976.7265625,0.747153406166782,7.87300739895616E-5
3844450426.5115,20.0004596710205,28050.2529296875,0.749093372461222,7.670287636063E-5
3844450431.507,20.0003528594971,28125.265625,0.750903191173523,7.92071976678077E-5
3844450436.5115,19.9994783401489,28200.208984375,0.752859464555476,8.67648020256269E-5
3844450441.555,19.9991111755371,28275.9853515625,0.754842487211699,8.84498920445465E-5
3844450446.595,19.9999465942383,28351.75390625,0.756744412381724,8.40436905678482E-5
3844450451.4695,20.0005931854248,28425.138671875,0.758442587274005,8.28217755270414E-5
3844450456.565,20.0006046295166,28500.890625,0.760465789280729,8.30990928666058E-5
3844450461.5025,20.0004692077637,28575.0771484375,0.762417942947064,8.20249623622754E-5
3844450466.5175,20.0003690719604,28650.123046875,0.764215491082458,8.78097920633962E-5
3844450471.636,20.0001850128174,28727.4716796875,0.766134296746074,8.77239107078994E-5
3844450476.5295,19.999906539917,28800.958984375,0.768077380399172,9.0184542309196E-5
3844450481.615,19.9998626708984,28876.6484375,0.769907133915247,8.66730692922122E-5
3844450486.64,20.0003442764282,28952.3154296875,0.771708561243146,8.07353936340298E-5
3844450491.516,20.0004577636719,29025.92578125,0.773675599608399,7.96889359886685E-5
3844450496.5785,20.0001487731934,29100.8935546875,0.775481531791095,8.08835934993146E-5
3844450501.524,20.0000600814819,29175.734375,0.777555823795341,9.00409616734239E-5
3844450506.444,19.9999437332153,29249.076171875,0.779260502331223,8.93971098241601E-5
3844450511.565,20.0000648498535,29325.8994140625,0.781365687686033,8.60779511002272E-5
3844450516.53,20.0002727508545,29400.19921875,0.783095236718131,8.63572053949297E-5
3844450521.484,20.0002737045288,29474.3955078125,0.785052742421373,8.39173758874397E-5
3844450526.4715,20.0003890991211,29549.4140625,0.786769404485693,8.60383592398105E-5
3844450531.4115,20.0004835128784,29623.6611328125,0.788754654834223,8.99623714777479E-5
3844450536.4545,20.0003347396851,29699.33984375,0.790754297008734,9.59756304369594E-5
3844450541.4115,20.0001535415649,29773.5322265625,0.792542774148473,8.83763924728422E-5
3844450546.4655,20.0001850128174,29849.9501953125,0.794488355133132,8.73738466714969E-5
3844450551.5375,19.9999408721924,29925.576171875,0.796213682253563,7.74600821609798E-5
3844450556.4155,19.9995489120483,29998.134765625,0.798073408327216,8.40531221628061E-5
3844450561.473,19.9997005462646,30073.8720703125,0.800004619333,8.76356319702315E-5
3844450566.531,19.9993686676025,30150.3427734375,0.801876570238632,8.63517193462269E-5
3844450571.492,19.9997711181641,30224.576171875,0.803700834302897,8.71493666238994E-5
3844450576.374,20.0002756118774,30298.08203125,0.805637988319163,8.12365878233122E-5
3844450581.367,20.000171661377,30373.08984375,0.807345698461404,8.26491806281266E-5
3844450586.4135,20.0000762939453,30448.0751953125,0.809311966889662,8.01221993968551E-5
3844450591.479,20.0002965927124,30523.748046875,0.811254458287349,9.05751035717016E-5
3844450596.412,20.0004463195801,30598.1103515625,0.813134856811813,8.84727219325993E-5
3844450601.444,20.0001640319824,30673.94921875,0.815081985860597,9.26999578710089E-5
3844450606.504,20.0000438690186,30750.3505859375,0.816806372074097,9.22401624646756E-5
3844450611.3545,20.0000696182251,30823.05078125,0.818710867612996,9.37096111008213E-5
3844450616.365,20.0000534057617,30897.3330078125,0.820613274863832,8.77131638571845E-5
3844450621.377,19.9998512268066,30973.16015625,0.822416886631775,8.41488408092594E-5
3844450626.396,20.0000762939453,31048.021484375,0.824248087020612,8.77226924882684E-5
3844450631.532,20.0004377365112,31125.330078125,0.826092308520632,8.55354611964057E-5
3844450636.4505,20.0001058578491,31198.7822265625,0.82795419805156,8.70864421807822E-5
3844450641.3585,19.9996757507324,31272.802734375,0.829729432553362,7.61828691383642E-5
3844450646.4445,19.999568939209,31349.8193359375,0.83187683332764,9.26170966134425E-5
3844450651.3245,20.0001373291016,31423.3193359375,0.833639009159942,9.01818063698065E-5
3844450656.363,20.000358581543,31498.234375,0.835344075647909,8.98093077995789E-5
3844450661.4095,20.0001554489136,31573.966796875,0.837295251451809,8.12132868349485E-5
3844450666.347,20.0001010894775,31648.2275390625,0.839236742516351,9.80628988237355E-5
3844450671.439,19.9999074935913,31724.662109375,0.841224359364581,9.16971365074661E-5
3844450676.309,19.9999122619629,31797.380859375,0.842960682238368,9.43139589287738E-5
3844450681.3205,20.0001859664917,31872.5078125,0.844859421883986,0.000101087360174952
3844450686.4125,20.0003252029419,31949.875,0.846557755994611,8.53933407878364E-5
3844450691.3135,19.9997434616089,32023.3271484375,0.848444127254475,9.4886998813038E-5
3844450696.382,19.9995222091675,32098.998046875,0.850344338876145,9.2387035788441E-5
3844450701.3555,19.999852180481,32173.2119140625,0.852298730691577,8.44816458937809E-5
3844450706.5235,20.0002470016479,32251.2216796875,0.853906518755726,8.17129077210735E-5
3844450711.3675,20.0008249282837,32323.9794921875,0.855708240975982,8.34497989760858E-5
3844450716.409,20.0006446838379,32398.939453125,0.857685954733456,8.47577204348631E-5
3844450721.3675,19.9998340606689,32473.0732421875,0.859439204247397,8.90173717535237E-5
3844450726.351,19.9996862411499,32548.708984375,0.861480348481856,8.7479565935491E-5
3844450731.2865,19.9999256134033,32622.1328125,0.863124347159322,8.004970106021E-5
3844450736.4185,19.9999837875366,32699.345703125,0.865138225788152,9.20547832081853E-5
3844450741.352,20.000391960144,32772.759765625,0.867000351521168,9.31124919226902E-5
3844450746.3795,20.0002603530884,32848.548828125,0.868896021798046,9.80064860443181E-5
3844450751.364,20.0000219345093,32922.791015625,0.870480981906137,8.65102444852838E-5
3844450756.24,19.9998798370361,32996.974609375,0.87255208313759,9.25392645847387E-5
3844450761.261,19.9995861053467,33071.908203125,0.874163938681934,8.85176555598756E-5
3844450766.365,19.9996633529663,33147.62890625,0.876087954684743,9.17734966754389E-5
3844450771.283,19.9998006820679,33222.03515625,0.877722679936178,8.86893523826819E-5
3844450776.389,20.0005044937134,33299.509765625,0.879713949350038,9.72437605198341E-5
3844450781.228,20.0003004074097,33371.498046875,0.881654699894979,9.55287162893522E-5
3844450786.2715,19.999454498291,33447.16015625,0.883617238839332,9.42020713040297E-5
3844450791.355,19.9993963241577,33522.830078125,0.885242305586976,0.000100316704457495
3844450796.2465,19.9994792938232,33596.322265625,0.887212347289108,0.000106183389007608
3844450801.363,19.9996786117554,33673.46484375,0.888968637731447,9.24097193762075E-5
3844450806.2775,19.9998788833618,33746.150390625,0.890819056002563,0.000100398056785525
3844450811.363,20.0000400543213,33823.533203125,0.892469686522663,0.000101740602433685
3844450816.2165,20.00022315979,33896.408203125,0.894397575767399,9.17100908945696E-5
3844450821.3185,20.0001058578491,33972.8671875,0.896071070904193,9.57935068595697E-5
3844450826.373,19.9998989105225,34048.568359375,0.898005276633521,9.70050351080656E-5
3844450831.29,19.999963760376,34122.12109375,0.899832216623791,9.84921868887233E-5
3844450836.2,19.9999465942383,34195.5703125,0.901659296065805,9.08006552424776E-5
3844450841.2535,19.9998073577881,34272.05078125,0.903443128736819,0.000100633791305478
3844450846.2,20.0000152587891,34345.41015625,0.905446074644934,9.16666342145751E-5
3844450851.361,20.0000352859497,34423.236328125,0.90693681416736,8.07861400019005E-5
3844450856.267,19.9997653961182,34497.03125,0.909026863949811,0.000104524818140561
3844450861.2175,19.9995450973511,34571.3671875,0.91073258579914,8.48542541408429E-5
3844450866.156,19.9993906021118,34645.603515625,0.912659681682186,9.31590905286283E-5
3844450871.225,19.9998445510864,34721.271484375,0.91445486951683,9.07486069441948E-5
3844450876.159,20.0003490447998,34795.55859375,0.916269772166785,9.63040740859798E-5
3844450881.1835,20.00022315979,34870.62109375,0.918042795516899,9.14720263143686E-5
3844450886.1825,20.0001974105835,34946.251953125,0.919900936810588,8.49337889771407E-5
3844450891.244,20.0002765655518,35021.9921875,0.921808906616401,9.89148596526243E-5
3844450896.2445,19.9997138977051,35096.982421875,0.923442579112886,9.81094770554053E-5
3844450901.1545,19.9998559951782,35170.267578125,0.925355409160551,0.000101790325565177
3844450906.317,20.0001850128174,35247.431640625,0.927200494586636,9.73442873802703E-5
3844450911.1925,19.9999904632568,35320.1015625,0.928925049282265,9.82989364706461E-5
3844450916.2485,19.9996461868286,35395.8125,0.930722910886667,9.84521340453463E-5
3844450921.2655,19.9997491836548,35471.55859375,0.932478607052091,9.3386917907197E-5
3844450926.1365,20.0003519058228,35545.111328125,0.934153063575839,9.46429212078862E-5
3844450931.1535,19.9999408721924,35619.3203125,0.936168327079325,9.30961166414462E-5
3844450936.285,19.9998750686646,35697.22265625,0.937757902937339,8.60226198470217E-5
3844450941.129,19.9998569488525,35770.025390625,0.939858097538413,9.89618050764072E-5
3844450946.193,19.9998121261597,35845.119140625,0.941668121386568,0.000104624955501956
3844450951.1955,19.9998092651367,35920.076171875,0.943482330997261,9.86262731510606E-5
3844450956.1275,20.0002365112305,35995.0234375,0.945147977134033,9.28789298707871E-5
3844450961.1865,20.000657081604,36070.005859375,0.946897939113698,9.43393257879432E-5
3844450966.098,20.0000457763672,36143.48046875,0.948750201044231,9.97874241194035E-5
3844450971.2115,19.9997930526733,36220.7890625,0.950500655284235,9.60494322956847E-5
3844450976.1035,20.0003118515015,36293.48046875,0.952150858776259,9.04336253202165E-5
3844450981.088,20.0004663467407,36369.1796875,0.953950135930443,0.000102864401927851
3844450986.0925,20.0008306503296,36444.3671875,0.95592538241951,9.98632282541402E-5
3844450999.1445,19.999662399292,36640.21875,0.95926244241728,0.000105037483226147
3844451001.363,19.9998826980591,36673.1875,0.961149222317372,0.000100864748521542
3844451006.0525,20.0001630783081,36743.662109375,0.962902237854699,0.000103167820670511
3844451011.0555,19.9996423721313,36818.673828125,0.964519123411702,9.96722881199433E-5
3844451016.069,19.9993553161621,36893.646484375,0.966512695214211,9.83042344506234E-5
3844451021.07,19.9997692108154,36968.548828125,0.968136526827101,0.000103915862188604
3844451026.154,20.0000457763672,37044.9921875,0.970021836813915,0.000114251626051558
3844451031.1055,20.0000972747803,37119.416015625,0.971691223411609,0.000100914178606384
3844451036.183,19.9999628067017,37196.115234375,0.973507627168022,0.00011406951164233
3844451041.056,20.0003023147583,37268.802734375,0.975305452234559,0.000103207316512896
3844451046.2415,20.0003204345703,37346.013671875,0.976986895486295,9.84285877282738E-5
3844451051.106,20.0002040863037,37419.421875,0.978810005612511,0.000108752378298353
3844451056.035,19.9998531341553,37493.0703125,0.980514112601125,9.52770851712983E-5
3844451061.0485,19.9996948242187,37568.6875,0.982405339671137,0.000106372444105252
3844451066.154,19.9997301101685,37645.111328125,0.984294760621336,0.000106738121157086
3844451071.173,19.9997720718384,37720.767578125,0.985870136435024,0.000101961397133815
3844451076.045,20.0000600814819,37792.638671875,0.98753431703925,0.000102516150967807
3844451081.183,20.0000324249268,37870.67578125,0.989565566230778,9.65012433456974E-5
3844451086.119,19.9997386932373,37944.037109375,0.991236449322498,0.000106351059001454
3844451091.0135,19.9997520446777,38016.6640625,0.993048498307557,0.000100347148166642
3844451096.0955,19.9999094009399,38093.837890625,0.994890819790765,0.000102737494414644
3844451100.998,19.9998731613159,38168.0703125,0.996392535851937,8.73448650384445E-5
3844451106.029,20.0001487731934,38243.17578125,0.998246871739769,9.426630811145E-5
3844451111.175,20.000262260437,38319.2890625,0.999913119629473,0.000102303719262467
3844451116.0135,19.9999475479126,38392.470703125,1.00191297713501,0.000121564378234762
3844451120.9965,19.9997320175171,38467.615234375,1.00344316270025,0.000101603547105243
3844451126.091,19.9994087219238,38543.2578125,1.0054015543545,0.000103097079605708
3844451131.1095,19.9993534088135,38618.9140625,1.00711689859408,9.55017839797884E-5
3844451135.998,19.9994974136353,38692.400390625,1.00895442723333,0.000107310199530724
3844451140.9985,19.9997911453247,38767.439453125,1.01084991607299,0.000107004051857685
3844451145.974,20.0003881454468,38841.6796875,1.01245171968264,0.000100581643660801
3844451151.06,20.0006093978882,38918.08203125,1.014231474069,9.42046979545528E-5
3844451156.043,20.000693321228,38993.0078125,1.01584133713272,0.000105535169803934
3844451160.9985,20.0003757476807,39067.46484375,1.01775614975854,0.000103343133938366
3844451166.065,19.9997177124023,39144.056640625,1.01936190612126,0.000107316191104559
3844451171.058,19.9996290206909,39218.26953125,1.02123330333695,0.000101937036537214
3844451176.074,19.9996604919434,39294.009765625,1.02310540378505,0.000111175186391268
3844451180.9365,20.0001573562622,39366.76953125,1.02471641133045,9.9082431239376E-5
3844451185.93,20.0006532669067,39441.76953125,1.02653486957759,0.000104119803417559
3844451190.9265,20.0005035400391,39516.59375,1.02803101551753,8.80908488208178E-5
3844451195.9285,20.0004396438599,39591.458984375,1.03003275890449,0.000108210023751109
3844451201.0575,20.0003252029419,39667.951171875,1.03158716439029,0.000102062966713595
3844451205.941,20.0001077651978,39741.673828125,1.03351830030707,0.000107574732090503
3844451210.9445,20.000189781189,39816.900390625,1.03503469551111,0.000109690932011425
3844451216.127,20.0004291534424,39894.775390625,1.03700906711161,0.000103219044220884
3844451220.973,20.0004291534424,39967.48046875,1.03862126918969,0.000103432818147349
3844451226.0645,20.0000600814819,40043.99609375,1.04038684748126,0.000102164257501825
3844451231.012,20.0000019073486,40118.275390625,1.04224288434582,0.000107515661061384
3844451235.91,20.0002336502075,40191.6328125,1.04392875459949,0.00010285433058517
3844451241.0805,20.0007495880127,40268.140625,1.04562321725227,0.00010073543057664
3844451245.9675,20.0006551742554,40342.318359375,1.04743139846332,0.000118556157830877
3844451250.885,20.0001068115234,40415.775390625,1.04903570147448,9.82277664213451E-5
3844451255.9825,19.9999237060547,40492.1640625,1.05090723521138,0.000103077541709457
3844451260.864,19.9997663497925,40565.697265625,1.05261898736147,0.000112978013035572
3844451265.971,19.9997787475586,40641.494140625,1.05426458362249,0.0001087393740624
3844451270.9075,19.9998788833618,40716.53125,1.05611891138346,0.000102194687991012
3844451275.965,19.9998264312744,40792.19921875,1.05769788064944,9.35603058390722E-5
3844451280.92,19.999945640564,40866.51171875,1.05967767074959,9.90042549755295E-5
3844451286.0635,19.9998922348022,40942.873046875,1.0614023062889,0.000111234390165504
3844451290.9575,20.000020980835,41016.54296875,1.06306426211743,9.98280497476387E-5
3844451295.8975,20.0000133514404,41091.001953125,1.0646921199339,0.000106549292463215
3844451300.966,20.0004024505615,41166.73828125,1.06654465289139,9.85420878411842E-5
3844451305.8705,20.000560760498,41240.966796875,1.0682150084057,0.000109101859235857
3844451310.8425,20.0002660751343,41314.560546875,1.06980210360773,0.000101574516889203
3844451315.9495,19.9999885559082,41391.072265625,1.07163159439151,9.94740490713421E-5
3844451320.911,19.9996767044067,41466.078125,1.07324930703489,0.000113366108381698
3844451325.814,19.9999580383301,41539.5,1.0754410978594,0.000125302884705658
3844451330.867,19.9997777938843,41616.08203125,1.07696525670088,0.000107677541358337
3844451336.002,19.9999408721924,41692.56640625,1.07868858503599,0.000119969586635702
3844451340.975,20.0000791549683,41767.474609375,1.08014551148635,0.000111132192089985
3844451345.826,19.999997138977,41840.1796875,1.0821125096016,0.000118853113358671
3844451350.8245,20.0001726150513,41915.21875,1.08375065048503,0.000126524212492646
3844451355.9405,19.9999361038208,41991.755859375,1.08544902011442,0.000109390162978212
3844451360.9085,19.9995584487915,42066.0703125,1.08718007879547,0.000112888351715919
3844451366.0055,19.9996938705444,42143.265625,1.08878200700666,0.000113208591029333
3844451370.9235,20.000111579895,42216.765625,1.09052701121553,0.000111723601984071
3844451375.7945,20.000096321106,42289.71875,1.09229110235179,9.60552878628445E-5
3844451380.8535,20.0001049041748,42365.576171875,1.0939806056105,0.00010247589460907
3844451385.9205,19.9999923706055,42442.015625,1.09571456535785,0.000119044672515681
3844451390.805,19.9997291564941,42515.560546875,1.09739781469898,0.000111200031307933
3844451395.829,20.0007162094116,42589.794921875,1.09905360466811,0.000117406116863556
3844451400.7805,20.0008926391602,42665.6015625,1.10076779774385,0.000117554052177238
3844451405.916,20.000039100647,42742.138671875,1.10256931425528,0.000110410649037641
3844451410.869,19.9999494552612,42815.58203125,1.10404522851889,0.000101648269780258
3844451415.791,19.9998121261597,42889.865234375,1.10583407361421,0.000110940064495108
3844451420.854,19.9996976852417,42965.44921875,1.10755163929354,0.000100314436981216
3844451425.7785,19.9996747970581,43040.216796875,1.10928307330376,9.91005073607207E-5
3844451430.8175,19.9998645782471,43115.310546875,1.11097544149239,0.000116136933825501
3844451435.745,20.0001573562622,43188.7265625,1.112441131949,0.000110706836614466
3844451440.779,19.9999437332153,43264.380859375,1.11435881333542,0.000121996494873343
3844451445.847,19.9994869232178,43340.87109375,1.11606872925451,0.000107059164421248
3844451450.7715,19.9993829727173,43414.365234375,1.11768670529405,0.000106107265107286
3844451455.9615,20.0001449584961,43492.4453125,1.11940223356362,0.000116801013882524
3844451460.881,20.000205039978,43565.83984375,1.12109366266494,0.000116704793618481
3844451465.871,20.0000820159912,43641.0625,1.12253364703309,0.000103228227544608
3844451470.8795,20.0005006790161,43716.91015625,1.12427256649408,0.000114465503200559
3844451475.76,20.0004987716675,43789.689453125,1.12621079369099,0.000112349185388431
3844451480.756,20.0000314712524,43864.654296875,1.12750502479278,0.000115693176439483
3844451485.803,19.9995279312134,43940.44921875,1.1293375215537,0.000110287494808165
3844451490.721,19.9992485046387,44013.8359375,1.13098198796346,0.000103134272632807
3844451495.8095,19.9999008178711,44090.26953125,1.13273321490807,0.000119689436665192
3844451500.719,20.0001964569092,44163.75390625,1.1343710232548,0.000109583457402505
3844451505.806,19.9998273849487,44240.25390625,1.1360878813725,0.000121676428478521
3844451510.799,20.0003976821899,44314.587890625,1.13776692190294,0.00012155948724109
3844451515.697,20.0001649856567,44388.830078125,1.13926335630545,0.000116363026652032
3844451520.7005,19.999906539917,44463.845703125,1.1412339835378,0.00011857785295964
3844451525.708,20.0001811981201,44538.8359375,1.14283728398518,0.000124639788991272
3844451530.8345,20.0002717971802,44616.111328125,1.14415392611429,0.0001119641844767
3844451535.8125,19.9999856948853,44689.548828125,1.14605971857635,0.000101990457462623
3844451540.685,20.0002527236938,44763.021484375,1.14779623261911,0.000119438376707765
3844451545.6835,20.0002346038818,44838.068359375,1.14946912110702,0.000116148376965708
